"SYMBOL","СTO_1","СTO_2","СTO_3","СTO_4","СTO_5","СTO_6","СTO_7","СTO_8","СTO_9","СTO_10"
"ABCF2",2992.79326860397,2958.26714274905,3078.80206019877,3238.70111109767,2855.09631054356,3054.93988344215,3362.86420181675,3138.80251253695,3017.77931542959,3174.47380190999
"ABCF3",2849.26215389534,2898.55508821434,2715.55100813967,2765.16499978584,2716.52437989608,2752.24795617845,2812.16090808485,2971.21824512013,2679.75976622583,2664.55796163202
"ABCG1",972.500576006556,1134.17957208055,1231.76113304552,1129.5960190985,1272.17938365921,1216.77247212988,1237.50088301689,1183.36851954995,1010.93312108702,997.950225575701
"ABCG2",171.295825710052,172.427344452828,173.043460354626,205.977427277364,173.712743501011,182.948029216089,173.242630345215,174.761654902264,172.881875720159,172.620231374734
"ABHD10",983.414142353987,957.033770338808,966.174828,1035.1031212964,903.3117375115,911.045336193232,1022.09978448082,940.907050834501,908.156084847363,914.48924823029
"ABHD11",692.108940106422,666.789020140706,714.181853503394,705.044647137068,711.581886416996,719.230617497839,675.554082345728,740.270870262862,704.373078968898,692.680966749907
"ABHD14A",460.82489093145,471.89882349998,639.928264836782,537.95248989227,556.079410979951,483.015291559075,493.492986826507,498.467382263024,630.941510895491,529.584981695274
"ABHD17B",876.091082762902,932.849694570115,871.155794053837,884.893751811755,860.511172812056,857.149296780477,909.169433457981,873.977428328804,863.03142309567,869.724271797715
"ABHD2",6098.20895637129,6799.90239651303,6863.07813511097,6357.64437839065,10730.8427371867,7721.94995014981,6972.42269019772,6035.70937370664,7686.65303421033,6031.20501868085
"ABHD3",613.9855209896,658.534288740497,689.862243118719,729.509803216947,736.41618394044,709.40693505226,652.264162135996,840.285924388125,602.902371797204,621.720163394393
"ABHD4",1787.69708456295,1723.36610633077,1835.23318156621,2072.75175981143,1855.41232663,1878.57099385033,2053.90312700034,1891.09982721091,1825.70485974832,1934.61215135843
"ABHD5",522.755599866588,558.335244603854,573.438362774746,529.781909341707,540.483338309164,670.415111981571,732.61413096328,529.131421561739,561.988446211422,570.799241483996
"ABHD6",481.861773449781,501.464523985418,486.496201316996,637.189764312023,567.503319425554,520.731780653544,496.905185796369,531.19178504495,494.879180019922,477.239287651198
"ABHD8",1004.84788085944,916.181883080884,921.051896789907,1036.28525741673,916.787296259013,925.483480673696,1007.15520844359,1046.00570702731,934.780927188035,934.301192393159
"ABI1",3528.80815862358,3098.37451047824,3062.9393957826,3068.82811613163,3143.7768089212,3256.86703775434,3227.98142890553,3131.64923978392,3073.01954241247,3198.32404971383
"ABI2",3282.83629159611,3304.35715848487,3418.33265456016,3218.91960290944,3515.17961027926,3784.01353595619,3251.06273887113,3446.86342443199,4425.81595921066,3283.31949653854
"ABL1",4475.54669175115,4472.94096472394,4484.87169749736,4645.01228260532,4490.63843666935,4512.3027924348,4561.30125251914,4703.55959183584,4625.49617788508,4447.14993544758
"ABL2",1484.90371726285,1636.4758131155,1507.40806761373,1543.55173813862,1491.03551106141,1612.05064030386,1532.67222872667,1603.60361256681,1555.58026047173,1491.06355366876
"ABLIM1",11483.1170558113,10396.3325882189,10415.5311496356,14390.8780369378,15841.4186293186,11764.6158415899,11306.718153862,10672.4111600208,11216.9023894333,11863.5211590101
"ABLIM3",1987.85974011804,2482.44453047275,2707.70714238365,1963.81339455908,3262.91116617433,2317.90290749614,1953.616037067,1943.08369964297,2402.46046969164,3303.96547004919
"ABR",9592.58138032447,8358.38176369624,8718.38366490798,8460.72176853187,10270.1855379838,9571.72520905143,7769.34315520912,8264.68701751383,9204.99066766756,8404.50748324197
"ABT1",840.212109677489,932.666555235845,870.711181481833,813.504626367759,817.999155325225,812.827918350649,861.389667189447,868.060713456907,784.755124892951,811.218624415279
"ABTB2",629.658939348808,715.834788459569,615.44519276355,754.008166032405,694.010680116542,683.657489800154,608.823255134514,612.215709466017,780.384094852804,637.31461412625
"ACAA1",2503.97378362516,2243.36166817449,2604.37070409462,2589.01536446562,2600.13974685753,2545.53303905814,2427.34989383067,2482.13414350825,2609.58236504358,2528.38422470526
"ACAA2",2701.34405059348,2630.23309029105,3408.75512702069,2525.96174002944,2922.53350766439,3061.74427159564,2867.56138128803,3004.4375054147,3033.96299539447,3009.7552759495
"ACACB",1515.10336303118,1251.70963159781,1299.80449471876,2233.96056837418,3207.92160611951,2148.01554166874,1257.65467114043,1598.6632787154,1596.00292473236,1270.11248378138
"ACAD10",1125.52595546969,1083.1529342756,1117.75412021425,1153.99121177344,1131.01099402485,1146.74327217049,1085.57633266671,1113.11140675665,1112.411329417,1104.71966284867
"ACAD8",1870.33516915877,1359.42309572622,1664.60251977061,1612.07775425407,1528.02999513739,1684.04042433196,1416.72147523718,1537.40816069385,1742.38449717971,1584.70034983177
"ACADM",2027.96749252072,2202.67440895614,2463.59641482846,2000.28738362423,2300.22790441723,2606.96887936368,2408.48477932529,2313.5961825472,2204.37574033178,2211.29070650526
"ACADS",1366.75832307935,1319.63082572435,1601.06724949253,1409.27209411597,1504.84706618203,1297.13754558808,1310.19553278,1338.37911934615,1313.02538037878,1484.02460788964
"ACADSB",1545.41308451726,1301.86613324588,1905.13634140645,1564.0412600514,1693.73583261319,1687.22555043435,1748.77446876576,1475.99805520357,1622.34295027399,1754.08913745565
"ACADVL",18464.956942723,18068.2172890189,18248.001082361,20239.8952158116,19531.8007083357,19226.4392825804,18233.8207314851,21256.4543326904,18304.9626375086,18859.6860884552
"ACAP1",405.289331182921,381.623241430784,382.839827890421,476.174117509438,333.352964393614,321.636159285364,397.659231184,574.361282172135,447.860604454465,399.099804136205
"ACAP2",2313.20162161496,2255.46075058601,1836.81852169098,2243.29898039978,2090.12143165405,2053.99817464204,2143.51221702717,2387.49522143332,1973.53217602426,1897.93602075044
"ACAT1",1504.26456737259,2177.53603283304,2624.8324545384,2564.59109980519,2112.52870160956,2371.48715985378,2104.28068950779,2022.22130551472,2214.45235379241,2303.68116814528
"ACAT2",578.578320177058,567.9508327182,519.056939165266,607.503255152773,484.841815975944,537.424691745801,681.994736788729,603.667555414639,507.470901706349,562.666299052612
"ACBD3",1481.81570112114,1480.69321793514,1472.07619173207,1483.43937533503,1546.99353803317,1561.15693672006,1529.49262146689,1483.27247149172,1506.41628941614,1498.67828298014
"ACBD4",763.824647354582,764.735900274605,804.74420926241,787.742195051842,775.685948795041,769.449533265841,764.803499208832,767.311172880322,782.944108021937,767.195206065393
"ACD",867.791502694286,806.219650981087,742.145353974812,892.856958884155,822.203937810219,739.585788237163,788.341195979153,851.419899994749,811.271299761414,873.532461759607
"ACE",346.396915392048,293.510816087903,292.789247378643,328.151500874613,486.785472899836,403.462579879003,323.641997628837,343.456173675353,379.185808045489,299.356578229416
"ACHE",421.164282098126,419.557705856005,581.294377593437,421.60182081327,434.229702013631,518.52309142343,422.865073258547,423.119339727465,424.753892188372,423.39895053382
"ACIN1",7574.3135888306,7210.6893024476,6923.87100769172,7640.48487404192,7356.95582927723,7058.89347004658,6991.76340937011,7336.91678445654,7415.08445124542,7111.47314755874
"ACKR2",50.069952080056,50.1384814033789,50.1917745514283,49.76041083438,50.1665637621182,76.7317910667158,50.1656843357213,50.0713589308876,50.1429955949292,50.1381296496669
"ACKR3",1499.55192167672,1043.00271074077,521.425724852604,1087.71088629447,497.294336037731,1006.28413452742,2152.44083685945,889.730469717422,437.115220803019,1903.15532600534
"ACLY",4128.2627184176,3911.01032496752,4302.69458903153,4659.38125338337,4255.78429293229,5539.32133986664,4281.85154935065,4692.53601346702,4188.25624858075,4131.4239158804
"ACO1",1721.4611279821,1477.91224859855,1957.98059709806,1962.08898545482,1950.02918531349,2014.48827940306,1919.89523430046,1988.91181782963,2114.3907682486,2088.86673847255
"ACO2",6995.31327118759,6848.76135469133,6479.12168907572,7230.07008929797,6905.97051741327,6846.34953272879,8406.51382858187,7208.14212095921,6648.13150368674,8302.19185094765
"ACOT11",170.408984105581,185.644880310891,188.871793065493,178.902347383274,205.314214252061,165.456966666056,162.126033446509,170.198466620145,169.776343910971,182.541880053669
"ACOT13",727.570537245144,727.18341676881,771.943013315134,595.001516184769,700.184685146277,692.694508416393,750.695963102236,764.684758002671,703.759745163062,701.297824915399
"ACOT7",900.02113550932,1309.83237140833,1071.03439603236,1051.20538000106,1064.20315361219,1006.96930173917,1250.43546778842,1121.83385423525,960.065122862966,1250.98228134569
"ACOT8",829.09311272294,810.585734368502,855.666357456617,785.957903337736,840.239244237313,784.32149552179,807.024553235913,790.529666933266,839.48173637678,829.816319537697
"ACOT9",1138.47749480031,1455.64779854012,1457.70634040991,1381.94190485904,1476.18865473827,1425.84468625881,1395.47598831791,1353.94363329752,1437.09027243615,1453.29493789282
"ACOX1",3324.19976548048,3236.02897808859,3379.72003397987,3218.92362605334,3551.52724318846,3783.94827290193,3344.76108826185,3119.99989670853,3437.7465840748,3468.28704375426
"ACOX2",172.40746518805,171.586801028933,181.81632027173,170.243329681641,197.233373634321,182.802687460709,172.647291357861,169.087149959875,237.724509533044,190.640177125352
"ACOX3",605.812235296655,527.220327267565,588.979877940722,541.739235374859,595.542181892613,556.473043719345,543.335133926722,532.2597546579,585.277736048996,592.515884195855
"ACP1",2520.23472076638,2525.84102567326,2443.63885000549,2480.06390769455,2395.95690489291,2413.00840760816,2489.81446265973,2478.31108842347,2395.66330423092,2484.85153169285
"ACP2",1283.25348391349,1224.48355051078,1291.14860992576,1264.83059272366,1255.3016477245,1276.92141166058,1291.0135316883,1292.30851528662,1281.63916345102,1260.06257454621
"ACP5",179.267272003275,323.048248167718,383.239005594378,331.994043208102,466.553470677542,391.671948951131,338.62316877424,424.632733899417,379.467768922301,252.918308784834
"ACP6",619.455463369368,532.193865058938,624.93636544736,645.002349583386,651.227461874156,583.317937110769,539.221558439834,612.234311522412,645.735832752797,569.418483243545
"ACSBG1",93.2576382559905,189.262977824669,139.432097886659,107.387409541707,142.34829825415,100.931393075532,139.441341916526,137.269636777136,142.495486074172,142.146366603349
"ACSF2",922.092482078685,1006.56089282752,1147.49308474292,849.255474021592,1025.00313651118,1094.63181909254,916.839875212454,836.423877382499,1074.86687511987,1029.34025005817
"ACSL1",10179.8072425619,9543.02301388881,10377.0679501741,12429.7377498112,11158.4975983973,13444.1628752741,9611.73509381521,10822.714003774,14380.1515922122,13093.9345766534
"ACSL3",3080.77750388051,3172.65720073129,3031.43740963796,3166.98872165867,3199.27680659338,3371.32966941207,3106.25332435556,3044.68603617367,3071.88239303373,3245.93749125595
"ACSL5",717.088023082424,911.671215236872,1802.11837419501,683.659644912308,1327.63999756124,1178.86740417114,744.724927308104,682.00206331833,1221.70959061484,917.599547033459
"ACTA1",971.423644257889,969.717719602654,976.736664874236,966.575644567901,967.911101134262,976.950433064503,979.259133167209,972.808452258148,977.560885993238,980.043366038757
"ACTA2",1781.20096245427,2069.64067449858,3635.27787992732,2746.20498923888,3583.26075760314,3164.71054518357,2770.56905540739,4211.39075497624,4232.9231143449,4860.02783595523
"ACTB",276488.468775202,295451.854929882,274283.8263094,271681.597356665,284211.116453991,303742.817322264,255879.332710701,286457.101987139,270932.27563915,268078.22940326
"ACTC1",197.121648721274,205.822324084698,200.260001679455,205.497954625674,204.308962014516,192.126896365086,198.614015191762,199.988731713443,207.757957380637,185.050765915076
"ACTG1",109878.820069945,105884.577725308,106714.064333843,111080.407575026,104765.637044643,115512.829558329,106105.441405889,101234.220535192,107362.541907072,110106.113916794
"ACTG2",174.955862009387,190.380231939608,291.02872231795,182.227810288956,194.071310140142,207.383932892863,178.186608615778,303.037377418306,390.877034524743,355.24824342236
"ACTL6A",762.108181826465,838.064439374997,680.641168285843,732.631180660494,651.282157633728,675.291074162301,776.767832849308,801.687716317797,655.909609275033,681.957567266355
"ACTN1",6541.82411747349,8428.84309570165,6654.30641223678,9135.70955198363,7850.18040355592,8942.14976447879,7059.68468568158,8615.14270453824,8180.60823090883,8269.99636047727
"ACTN2",1204.65739938934,1217.55243133116,1221.78166000905,1201.04796540925,1228.95454983145,1222.71390076059,1216.86321132509,1208.27813152725,1218.33413296359,1226.40335980748
"ACTN4",25370.2400129871,19254.7769169131,19152.0908439047,17669.1452963395,20530.2051493668,21002.3520220133,18350.2745653844,18157.4380998529,19248.5760941243,21719.7420671637
"ACTR10",1983.96195447657,2073.20480983016,2057.3407242954,2043.28789108271,1993.40558839946,2025.72707807591,1967.74097227422,1917.11769147726,2021.6404044731,1938.41941551696
"ACTR1A",8278.69066455427,8511.48510763959,8673.27504053735,7685.55154003012,8509.41279751442,8130.02566011826,8348.37384239623,8221.75221871962,8498.53224547175,8608.9676501931
"ACTR1B",3939.44988839146,3984.81279955952,4085.82610855056,3960.07440743521,3968.48107483715,3939.08121791641,3938.53069001372,3999.94825847388,3988.54094590673,3998.44211586125
"ACTR2",9306.26000043016,9266.03424226081,9352.24916153354,9017.48907004308,9393.13070331097,10195.7942606062,9284.70309726474,10236.1425501715,9406.90762504907,8897.96790149862
"ACTR3",6451.71822693254,6688.21042979508,6480.62367474114,6330.79244609279,6453.93519026693,6571.54333143001,7030.65521848352,6972.95671898584,6467.20836125434,6491.86495334106
"ACTR3B",425.863416687662,396.156136183082,394.687576070081,458.075455336515,395.835627612866,397.054747079293,407.206122809164,446.990321686871,397.305870543867,389.337826001235
"ACTR5",451.16707467365,439.249620105631,438.956300831193,443.067839037757,431.510544389199,438.679302704064,439.135086182365,429.460163528183,425.587475413148,450.088168323267
"ACTR6",681.205213408005,683.290688940362,642.153709577102,586.618046191264,631.240251438615,689.962150102054,619.330258860157,570.704210750797,559.268326306877,594.21214833467
"ACTR8",776.328403802564,754.184415810741,761.616919815903,755.369690292691,762.207109354008,792.466988724489,773.844500520284,759.734398754984,778.52563451472,770.023533289615
"ACVR1",786.177661579294,908.229802230895,919.578632882487,781.65001329713,939.766002055573,895.157151938803,925.571712994338,910.530321955055,925.047692238578,974.461294022907
"ACVR1B",2631.43688165741,2414.13917990237,2303.1134982616,2252.97246944644,2244.85774527049,2297.98921913353,2219.7788243291,2296.00785246548,2274.00786571922,2364.47615870013
"ACVR2A",555.896056229173,460.897458189284,466.956163281586,407.56445079825,470.810144010456,455.603779675126,514.982127069075,444.899034102476,467.143540478676,483.099355686072
"ACVR2B",494.213516168497,458.110650032632,457.198887928938,479.669337421792,461.673308267653,500.117671145838,461.950961077923,464.617974448094,466.399939167736,456.193953612668
"ACVRL1",855.919312030277,867.563053586161,936.10169065643,888.514782363262,1092.40639588191,1053.96614391226,980.539222915246,979.368438469453,1012.06234148895,996.223911924089
"ACYP1",205.76470001356,202.465765086594,196.256004070533,211.243126290371,200.687975289239,201.183757708584,198.637811865553,206.054578861717,198.678824183923,198.372671820634
"ACYP2",547.66643278152,480.952507635499,517.850810070874,479.34199513858,510.612665593767,471.037928745316,566.242211387937,492.143377257027,479.028893106598,509.897179407866
"ADA",340.665750490904,385.999000592086,299.005578082381,429.620862130177,288.81823882044,304.855697349037,358.081118546302,410.503021555945,283.97891725525,374.022069415055
"ADAM10",3064.42443631801,3292.69575440828,2989.42297568773,2983.56435878355,3313.38736954238,3192.07408189052,2980.10223588846,3095.43747512977,3211.33659396961,3172.31898906827
"ADAM11",245.852502254994,244.259315508858,243.614639639286,254.400132930763,243.213296038698,244.238595650669,243.836144488027,246.121194430271,244.747342935715,243.913920382944
"ADAM15",4736.9711330781,5540.17790925472,6208.66080483561,5490.26251587349,5393.6765222854,5968.6118214929,5306.46129148177,5572.37495426643,5852.67793823107,5436.63027016182
"ADAM17",1046.91464743945,1074.64175757664,983.338026538638,1129.567741279,951.240948554105,1043.50567555553,1091.6529882286,1061.89480061913,975.964241472209,992.963319723349
"ADAM19",594.455009369064,1067.26286309107,665.546025908324,928.540887848714,834.661094220263,778.415331952452,924.311455880729,1033.95996105446,1078.50404866491,854.362719617319
"ADAM22",507.642491562065,505.068422742156,510.223710551174,503.666960697783,506.891779487027,508.250324545189,507.61511866384,509.988751097896,513.286771687937,510.193538196279
"ADAM23",523.332593711129,546.139492929669,510.352978112278,1540.85400768998,448.142959680326,507.386807440257,956.107235005506,737.962552975367,443.79941748292,509.738647522059
"ADAM28",145.719510462562,118.37140388056,116.51275887738,133.955439902931,351.171002644117,163.943243770234,140.188212658286,174.161198076842,147.975997055093,164.125804551857
"ADAM8",537.969992022843,894.923139366578,1087.02079941175,594.632835752948,1212.6342812962,744.824763932561,810.911719520186,660.375017870639,1003.28483347518,975.785944463632
"ADAM9",2918.54930555205,3236.86578520961,3103.85927117767,3155.41102476835,3497.72935661856,3614.00851513879,3072.46473492632,3127.8932081888,3503.95193345523,3620.84681463276
"ADAMTS1",2623.47946042951,2326.65466313533,3584.06556459246,2642.53368947316,3369.62709990424,3632.67728597114,3459.74261078847,3311.97734475504,2876.26543280069,3998.99324783474
"ADAMTS13",395.797074676582,395.369893462257,395.465047746051,399.211255755164,396.015072387691,395.014158456342,395.11212777227,397.351828064534,396.193721475221,395.232580117569
"ADAMTS2",469.326272311704,718.906624763264,583.970562753632,710.623046668897,679.905007047074,755.186928741415,986.781901396482,1150.8762771037,803.290575588514,760.21665487555
"ADAMTSL2",192.357200282763,188.46890696697,276.176729253988,197.247163707464,259.065441106335,196.659964702952,194.103865295548,208.126921055407,305.487197168356,206.095630238428
"ADAP1",265.269609599344,319.208472892366,277.28048373948,340.128268334776,528.367239474769,260.156088002744,263.18673489096,264.511288223878,282.151645945743,271.034257180485
"ADAP2",184.249636548034,211.513657900954,244.443363272638,202.357219469274,224.846641945633,269.686049154382,210.087892154404,219.939938408224,252.975754801088,218.497429565143
"ADAR",13014.7985822843,12442.3453184248,13243.2313409054,13649.1828960484,13391.5543361085,14891.9227086592,12743.3249899596,13466.1859858686,13342.659632924,12173.6498036437
"ADARB1",1927.52392944499,1986.92103759758,2212.51856151034,2053.94904805795,2140.84915034942,2252.93954572063,1910.25788896452,2287.0266737758,2149.87476304455,1962.36217851642
"ADAT1",482.870864040686,502.533924983969,513.675398958743,474.13247134745,490.123813156259,506.830220461841,487.255350833646,465.1406238015,477.062908732208,499.059716943081
"ADCK2",796.058747794521,806.002343411397,854.264717111203,846.104476610735,834.559942246981,830.282616365674,833.787199646233,847.878193698676,825.726030840554,833.481401543249
"ADCY2",381.219952176778,310.500703298261,314.562277000617,309.437671602372,312.42398890063,310.82031027019,365.554823396774,310.692962920843,314.0780905911,313.272132875727
"ADCY3",1664.96286894037,1660.4774127485,1582.60292995947,1903.11373045343,1561.62643473583,1613.82229072068,1745.97092010789,1907.0441104174,1627.40140631895,1606.56290065748
"ADCY6",1878.33484240511,1877.19907721728,2178.29967779121,1957.43422501311,2799.64193567321,2270.98560161131,1754.26870692163,1915.81321841329,2508.39536708691,1768.18637337392
"ADCY7",138.283554211757,288.277191535298,217.928089149788,236.31594661038,284.787914109468,269.864356262025,206.84050008872,252.885326040626,268.110984849932,258.754748650369
"ADCY9",1808.68964169627,1688.2124842783,2078.17786652428,1750.57602585765,1893.23788873719,2000.06333704148,1674.2248174421,1830.37924917238,2048.6584275231,1698.19632715054
"ADD1",16396.1712996295,15064.6634952108,15797.1576239132,15722.3119448511,16247.1227384168,16210.4938926678,15434.4227907287,15695.5563996026,15988.0560605969,15969.9431412772
"ADD2",292.963425570826,377.705209785055,296.822466207207,620.053963990012,292.946985102823,292.978551228379,426.549213965013,485.721290213181,295.318070017425,293.204169371569
"ADD3",5750.66407499416,5263.99605643486,5741.58852847554,5831.81326781186,6147.24973599044,4486.1178051098,5964.08741994877,5561.23172031528,4908.00062770987,5091.13358046822
"ADH1B",604.202521843409,528.480208488077,1851.87288960241,590.53766033858,2622.43759410536,2067.9730258647,530.215819030831,538.90407678682,1588.81960261163,1462.97784995673
"ADH5",3511.8494872959,3683.54891117478,3641.28163951122,3416.96284400637,3431.81469153649,3342.2687439236,3584.91514057031,3641.32279936914,3353.50058341699,3772.06923994631
"ADI1",3415.02342393193,3182.08389851434,3482.17641714373,3061.04202451114,3324.93364974464,3347.27440982017,3198.26950190153,3379.74620770509,3084.46088755191,3312.50510146233
"ADIPOR1",6099.78782191541,6314.68903398437,6572.26789905315,5812.30869815143,6693.59262416815,6518.76606004709,6764.42989743104,6459.69254731111,6161.61342657083,6700.22538747497
"ADIPOR2",4894.84476249747,4667.08738975609,4261.05755407225,4902.69579531498,5013.51965121293,4596.55914471448,4767.580559609,4892.45867733641,4187.41905828465,4536.03263423985
"ADK",779.13971862594,850.193243092113,871.795371410884,761.669739823855,735.812409550318,768.719675213672,848.199129966648,752.792267100206,812.742493370698,819.012603876266
"ADM",3575.29366268802,1755.4002837522,724.0200600072,2256.16807531908,984.150827207561,749.912240787851,2309.95503928179,1486.17019155679,725.424826994244,2417.87179228682
"ADNP",3685.55012266683,3554.29253023656,3508.26647016801,3485.37125570717,3539.07058108392,3602.77108310929,3464.79367123234,3449.75367705438,3494.35730037325,3481.45216045492
"ADNP2",917.295286763389,976.50462252346,871.849423118175,941.399192689434,899.751480821901,945.855988564396,945.916818546446,850.27777755726,930.446078554899,931.878762765599
"ADO",940.566009110929,971.740172151071,855.564830422415,995.748314304839,957.009660884244,862.346040140679,931.960178928884,928.31852405343,926.393762740706,922.283550335333
"ADORA2B",63.0918142931334,78.5773428105574,59.555378354241,54.9424724102317,47.6490109869077,54.0844561240085,63.3461411021402,61.3540932758991,52.7449755014545,53.820267986098
"ADPGK",1788.33132047482,2174.78276688723,1751.01431050797,1758.72941353091,1850.84511370726,1733.86127524605,1780.21206744661,1827.14325988938,1827.06459142547,1811.82980363934
"ADPRH",427.475343790311,436.67905396291,477.431112652994,440.22122643748,457.379337308906,447.225993411101,430.834127550364,433.895594285472,445.625771148469,428.232848015603
"ADPRM",235.367506808294,231.165230736642,236.060764307949,237.972737024691,233.093562703555,230.108204725003,231.291463182561,230.503143352923,229.285781867263,240.717288947474
"ADRA2A",111.114332211732,110.329852430153,157.912762301321,113.981582925217,229.106837356515,217.359491341336,110.559877945329,112.84394563639,138.072671937979,133.649415510527
"ADRB2",122.644288001277,185.177684151309,126.715967751307,118.611070591883,130.248689243438,126.682841239985,117.07339600924,119.676040542075,117.499939047976,135.984010084928
"ADRM1",3502.42741936975,3480.08912511942,3314.51787584019,3354.38650259133,3266.28300541363,3352.0346649047,3416.8186234489,3470.74409421303,3114.05095363394,3463.53471949596
"ADSL",917.744022778888,926.249561401978,908.578253632646,933.664298640064,907.755901878509,931.057990048263,949.601951254337,917.553687431236,907.80767375393,908.136039314379
"ADSS",1465.29095746149,1460.34012072448,1426.15362921361,1504.12796694346,1443.16839407139,1478.70235854654,1449.56748667011,1488.70174095085,1459.18256624575,1453.90497132032
"AEBP1",4998.63213471442,6107.56688808166,10763.9791146555,9316.74453077216,10538.5539723986,11678.9117796078,9734.73050712643,15476.9324393693,11974.0136788062,10298.1551876884
"AEN",745.11855417126,951.711464238852,808.999580047328,783.625375566714,796.809227928534,732.486689689202,829.030624837248,796.906475556842,755.944348013845,781.858925833443
"AES",17629.7381834871,16086.615553442,16870.3530389649,17496.5804566423,17299.319293919,15276.1835259534,16851.934271177,16467.6000489733,17433.1760597472,16998.0253137046
"AFAP1",1379.16764453484,1197.87265570924,1261.30488565932,1154.28205916496,1220.83890604681,1321.37737023497,1217.58409533826,1294.59063670222,1232.52619978835,1307.84964263369
"AFF1",6260.11178296238,5515.93783988962,5980.17167357376,5212.76238663653,6214.94349773735,6184.09986234888,5517.65387337887,5652.92425236076,6433.92351360422,5587.78905186383
"AFF3",451.760523575266,450.858693093355,455.637346521441,449.427896760179,469.794111572935,463.383370308518,452.615983891123,452.283124669868,454.693146004266,455.46556217712
"AFF4",5395.83402083575,5522.99255241493,5711.05391513838,5213.11934438575,5564.31246459694,5689.17694588816,5431.10830443218,5374.84839409428,5731.98888402512,5217.14851475287
"AFG3L2",1839.24730857159,2184.54150054303,1802.96519470805,2075.46929679449,1859.4746668923,1981.1893152318,1822.95642976073,2123.2337219983,1821.72341852493,1928.96721731034
"AFTPH",1903.57923421572,1880.63583328792,1903.50829384272,1890.227134618,1889.44491411022,1933.68087006883,1833.35833386867,1943.86874110252,1834.55528341804,1770.94455179757
"AGA",402.794490221593,395.907001206611,440.149447369575,405.346274138054,408.840705506259,377.095062945694,436.322766683471,326.991606493339,371.31945232278,451.16414050995
"AGAP1",2119.24954949922,1849.65172672991,1874.27199768998,1830.66020373977,1840.81273834681,2215.51745948414,2014.92351615923,1851.20572717498,1932.95289702378,1787.08049489451
"AGAP2",892.474407944895,1057.23131376011,930.071442867296,1164.3978646891,983.568187131184,899.175091658725,963.927493100282,1212.3940299831,1151.85852580179,978.991638611764
"AGBL5",880.664542073905,882.127732439364,912.892685947862,904.895732949535,838.468376252573,889.089732830334,945.071621427869,929.321972465211,865.228383834903,908.385611218132
"AGER",413.19670455483,366.966742332119,405.857420047337,363.597034794492,951.748425332593,744.281796779367,365.721736732371,365.903661931609,381.386231132769,485.942816133502
"AGFG1",4279.11602567188,4793.08347271741,4287.97333745149,4061.57753846053,4352.98296000679,4545.40450570513,4380.59349115937,4010.3542158756,4351.59001771841,4693.5666952043
"AGFG2",1124.81046662989,1078.26285799283,1216.55473528953,1143.08146539882,1302.60061099778,1165.70729626739,1088.41710530602,1149.37325677917,1172.91918906535,1140.24462631508
"AGGF1",1174.24542138674,1093.17903024244,1223.91161266958,1168.38642076153,1191.9186912851,1192.60265839296,1178.02874949957,1162.29428866684,1213.26561054994,1178.78684416159
"AGK",1329.86748894372,1295.66458200303,1374.30395855023,1350.57757812258,1340.14163238551,1368.32306443697,1365.31621922301,1409.58386934315,1338.87589893988,1316.10403362882
"AGL",1608.29761083773,1504.39504561486,1375.90330405246,1293.20270627448,1437.13201164363,1459.0848588726,1739.18629081661,1499.93856412862,1650.32611403115,1608.11704178352
"AGMAT",25.4939842092593,20.2114354413101,19.6419411381059,23.8704256540896,20.4850699621836,20.2448367440792,22.2092918140765,19.61208841391,19.0198010335678,25.2289845988739
"AGO1",2584.90487414677,2493.37085668924,2628.92623415364,2506.23050495875,2490.2935469407,2567.32442991691,2529.83803961101,2591.181260484,2524.90426710373,2325.82383250559
"AGO3",1515.94130400091,1515.29838897559,1491.42062464766,1445.42809898743,1484.59663152505,1470.6106457293,1452.72512247231,1497.67869479172,1518.50377155019,1433.83754320005
"AGO4",2424.67153044677,2409.22528026768,2603.64304131423,2407.72630591482,2573.66862842108,2383.94066085215,2136.53206745486,2376.46339811686,2465.39024711451,2243.9568209752
"AGPAT1",4178.87487498653,4038.38465601549,4412.69569796418,4123.73520588734,4326.24071464548,4117.90697904056,4238.54546466591,4276.16619649056,4147.77922340084,4140.56505793548
"AGPAT2",1256.11458570867,1759.45105646214,2215.75390387414,1661.09912754828,1667.3839760681,1558.36915175221,1540.87068081476,1555.46625828025,1878.82910293771,2264.11309477969
"AGPAT3",5840.21309753285,5459.53594000128,6296.95226888096,5679.94038578139,5711.73315128585,5932.96089466647,5620.05564081745,5728.56558563688,6114.51237866543,5543.99675749879
"AGPAT4",1070.55195722207,1496.43843981066,887.285175578126,1005.41417747132,917.765824054708,879.323776689973,1023.48506911415,872.214492126896,859.966016084532,1185.20193126724
"AGPAT5",668.274713147007,667.951158972719,625.865924774317,732.63371662724,614.1422142606,720.155488077714,686.875101429752,564.674376228878,605.726311324856,587.786227269018
"AGPS",1432.6016211828,1467.03936788337,1471.02025142165,1668.62683904302,1468.22142382859,1495.54568594642,1448.35180497302,1460.45258432958,1463.25884115801,1444.13905190971
"AGRN",3530.58141972951,3462.9832177617,5256.44622345711,4170.78308439086,4042.75042700142,5013.18897500509,3875.89207395491,3049.47783991741,4351.16216583148,4027.78772908663
"AGT",492.930075594218,523.419694132586,524.494612895446,540.162857812382,547.647146523424,569.591035764546,517.930814747364,529.293181716849,555.579361899581,506.642873668742
